Host	Sat	r50m	r90m	r50r	r90r	SFR_mem	u_mem	g_mem	r_mem	i_mem	z_mem	metal_mem	ager_mem	t50_mem	t90_mem	SFR_r50m	u_r50m	g_r50m	r_r50m	i_r50m	z_r50m	metal_r50m	ager_r50m	t50_r50m	t90_r50m	mgas_r50m	mcold_r50m	mdm_r50m	SFR_r90m	u_r90m	g_r90m	r_r90m	i_r90m	z_r90m	metal_r90m	ager_r90m	t50_r90m	t90_r90m	mgas_r90m	mcold_r90m	mdm_r90m	SFR_r50r	u_r50r	g_r50r	r_r50r	i_r50r	z_r50r	metal_r50r	ager_r50r	t50_r50r	t90_r50r	mgas_r50r	mcold_r50r	mdm_r50r	SFR_r90r	u_r90r	g_r90r	r_r90r	i_r90r	z_r90r	metal_r90r	ager_r90r	t50_r90r	t90_r90r	mgas_r90r	mcold_r90r	mdm_r90r	SFR_rmax	u_rmax	g_rmax	r_rmax	i_rmax	z_rmax	metal_rmax	ager_rmax	t50_rmax	t90_rmax	mgas_rmax	mcold_rmax	mdm_rmax
14	113	4.347677722849848e-05	7.996058932596417e-05	4.0710169316510724e-05	7.734010071390155e-05	0.0	317833.9196692988	1063804.786637777	1870878.4739100388	2464776.631659997	3003667.974030731	0.002844268339824123	5.763120031356702	5.539119561571265	9.377393252093162	0.0	169533.18827819588	579160.4052406234	1018286.5345558175	1341633.5662548116	1650814.612519404	0.0035729622682673027	4.96687784513266	4.161205397336851	8.161502210781101	279176948.1919303	157348371.14954585	942539893.342905	0.0	290601.3290332597	976169.2750604564	1716581.7688659448	2261227.9179341476	2759939.534016027	0.002966677763373454	5.618815110810895	5.1717297389121475	9.327409899769368	403495959.45624495	157348371.14954585	2665600544.2016945	0.0	155438.86065115166	532032.6695127852	935457.1888984274	1232639.1562583344	1518205.3968644647	0.0036436414272958753	4.8976153039715005	4.093773016239176	7.990168483316552	263774347.52595374	156703920.594701	844814065.38375	0.0	285752.09805413295	960503.2225493606	1688977.8443016189	2224806.7645304203	2716282.892130926	0.0029901617582746842	5.591571682943859	4.527314687671014	9.326983617797092	398971783.2471026	157348371.14954585	2543443259.252751	0.0	339214.13580338465	1131524.9572657165	1989938.1278887657	2621882.2293448267	3190937.4654392735	0.0027420159646105433	5.889917600310658	5.798205316881383	9.478524369283136	473331936.27205503	157348371.14954585	4150775955.949383
14	824	1.5736354243512697e-05	3.001579069321291e-05	1.5251151597316343e-05	2.9911691162371875e-05	0.0	8694.030304368722	25832.31349269168	44293.907866908994	58494.41275791358	69367.40203864024	0.0008203037669615476	6.769185486143413	6.070893305405279	9.205291899019809	0.0	4471.900275514556	13303.623221691229	22780.601847520258	30090.79495915597	35740.635230093525	0.0008514382161268418	6.489944351797242	5.77385701048007	9.178243498104706	3219013.9621231277	1616736.9471436278	874388987.002968	0.0	8038.228891480803	23926.643115516385	41042.63531633156	54231.40079178769	64378.79239109776	0.0008377688694138473	6.700100424249813	5.885477968452635	9.178223722877531	5240651.374413288	1616736.9471436278	1100701430.6978538	0.0	4355.298731960408	12954.972149726505	22179.79131502743	29293.65010659962	34791.62058941495	0.0008519846396602545	6.4796547999427405	5.772442955935255	9.173779511983309	3148678.634903099	1616736.9471436278	864102057.7441095	0.0	7994.539906477972	23800.40041113536	40824.87455869088	53944.57752903294	64044.03661446049	0.0008396297325971246	6.690084302794054	5.880827576511428	9.178223722877531	5228208.509342345	1616736.9471436278	1100701430.6978538	0.0	10214.367175155878	30364.376922347004	52096.555233717314	68829.32604746119	81646.59829087665	0.0008200505870382547	6.803891163038813	6.16143505170843	9.205846575691247	7479687.696770819	1616736.9471436278	1163708872.408362
14	862	1.6910558511928928e-05	2.9230274197429678e-05	1.6906942697815382e-05	2.921295294466573e-05	0.0	19022.423838185707	52862.71537638778	89552.31554017443	117215.92259394527	135152.28671655292	0.0003023585431407627	8.578794786610942	8.569089286169945	8.625347709314841	0.0	9516.78223126589	26446.14802766464	44805.597932831275	58649.77737976496	67626.29438494012	0.0003019787385391438	8.57800254901382	8.576334597762783	8.619077151247595	137276069.7917714	133686313.90467137	504059533.68406385	0.0	17114.470464609843	47561.23818628775	80575.63332369192	105469.12908934364	121610.36198820063	0.0003024942899577213	8.578663795430497	8.574446886932616	8.624903653831359	238378575.4079613	201732325.23672163	1152136076.992146	0.0	9497.089514799683	26391.820471347564	44714.490126726996	58531.14286638427	67490.19398960719	0.00030218354091325253	8.577965652419257	8.576273779696493	8.619077151247595	137276069.7917714	133686313.90467137	504059533.68406385	0.0	17104.70416564704	47534.21885747291	80530.12746327095	105409.74340507352	121542.0924217027	0.0003025351760089414	8.578660684975786	8.574169518583043	8.624903653831359	238337929.241062	201732325.23672163	1150850210.8347888	0.0	20566.479910396436	57159.64300075333	96843.49182899337	126766.96767327712	146173.76287688603	0.0003035611273004298	8.578776782045203	8.56520982860029	8.625608676688291	338939775.5483147	203380144.82734728	2070244513.345262
17	89	2.074844153704947e-05	4.146179127871717e-05	2.0540671418283557e-05	4.094604133833439e-05	0.0	103909.67079577921	292810.5074682493	497962.40909951995	660275.3316469612	775662.6627600525	0.00045033471853239535	7.126631789369719	6.648864791866491	9.663826542024795	0.0	52215.575959240094	148140.89412450165	252462.3898998087	335293.6033773336	395131.7409451324	0.0005024392769400546	6.947910547405847	6.645560234256673	8.492225359434649	232594099.79566136	227095091.90856552	1144420880.0480022	0.0	93857.77340468875	264832.89257801266	450576.5665378139	597735.4228652107	702765.1312673959	0.0004617936578945787	7.070419289983988	6.64742074599469	9.43850463623066	574284749.2697878	534461571.38174665	2872624995.5362215	0.0	51478.90882183439	146070.5404471337	248944.69038340857	330632.04661732074	389662.1774010661	0.0005035041661758426	6.944315218925241	6.6455027583360735	8.49209166419873	226762535.66532072	221339247.671041	1126418753.8449998	0.0	93358.49199005794	263444.4861022494	448225.5010461121	594631.5566570275	699146.6776558569	0.0004624196384283214	7.067728314144238	6.647406589911793	9.437636516302181	564771818.3392187	526515240.18204755	2834049010.815502	0.0	108233.26096818538	304763.8225558987	518150.5492747465	686861.0896230794	806537.2145718564	0.0004440232352366359	7.153087823018031	6.6623796227734084	9.861235200640012	872073919.7045472	627610748.8854444	4820712223.932539
17	951	1.1959929720560193e-05	1.9435666344516117e-05	1.1959929720560193e-05	1.9435666344516117e-05	0.0	1957.1420247219423	5287.893102176283	8727.233979756444	11392.29754122353	13110.933445995677	0.0001219129001298831	7.288088116722873	7.235092358910727	7.49262869236521	0.0	969.3257605329319	2619.449675008776	4325.936994254344	5650.709626416741	6507.423287882108	0.00012635748349234835	7.252388050100287	7.22931214629404	7.46086045943663	58224390.73209183	56522848.693391636	263602562.25824767	0.0	1801.652967402944	4868.113890385405	8035.157429381491	10489.406770445526	12072.414241305338	0.00012194970321614828	7.287913766179539	7.234944525724737	7.504640271744708	88696332.66511735	77800651.1229159	432051028.87205476	0.0	969.3257605329319	2619.449675008776	4325.936994254344	5650.709626416741	6507.423287882108	0.00012635748349234835	7.252388050100287	7.22931214629404	7.46086045943663	58224390.73209183	56522848.693391636	263602562.25824767	0.0	1801.652967402944	4868.113890385405	8035.157429381491	10489.406770445526	12072.414241305338	0.00012194970321614828	7.287913766179539	7.234944525724737	7.504640271744708	88696332.66511735	77800651.1229159	432051028.87205476	0.0	2553.42329000126	6898.795884347798	11385.24533463813	14861.165486484768	17102.156930690864	0.00012179722850605829	7.290546624660525	7.235092358910727	7.488135641628728	117173858.80188331	81706492.37209089	599213629.3285046
24	208	1.619315793005489e-05	2.9779932513756464e-05	1.2444748478161455e-05	2.7333443824292477e-05	0.0	15252.221054181091	41077.83373792218	64261.340499288934	80303.21591587843	90671.03128236317	0.00038280094033562624	5.887444439076466	7.029430119079309	10.519183482029062	0.0	10208.10552606651	27062.610265535055	40788.615309825014	49786.918925622005	55544.010701663035	0.0004589493573971134	4.403086057695942	1.3382358243394101	10.315130316319106	40800399.4293131	34882789.60902625	462911816.6486301	0.0	14342.340672267183	38540.9001880683	59965.97845012849	74684.28656479827	84187.73699406596	0.0003927606259955647	5.6595391052852655	6.309710720984729	10.490039450504455	61108793.29979424	35177377.33962217	840956466.9116781	0.0	8169.534523288547	21556.93903373094	32127.905563526794	38931.86969235699	43267.550972743535	0.0004876281491479437	3.9826978843099474	1.2131365527579785	10.056454071190739	31078531.8512366	29386180.047939952	336896933.22761416	0.0	13899.456944973566	37306.32953512719	57878.07821811095	71956.73097797613	81045.56971957441	0.00039955243968829485	5.532387040608662	6.113110282382572	10.46799331992864	58566823.43570723	35177377.33962217	775377292.8864555	0.0	16994.25883260583	45927.04450587668	72450.98837837514	90973.47490307457	102926.85333738427	0.000362442194555085	6.295420070337437	7.640429014337245	10.56039421681233	76324861.16660732	35177377.33962217	1200998990.9717236
24	353	1.5258685305254764e-05	2.5407518461225577e-05	1.5258685305254764e-05	2.548952086626409e-05	0.0	3084.2710757843033	8623.84614241716	14630.457902216282	18993.16148049145	21713.46779068485	0.00029441234938764124	10.196799124448237	10.350848183460284	10.685953410470026	0.0	1542.9741379702948	4313.067538521476	7315.710004045751	9496.595105300534	10855.919694806193	0.00029233162605391114	10.197423683447632	10.303424920578403	10.687441676263585	34528794.496793635	28509048.71521979	398618508.7807648	0.0	2862.0310302758357	8002.059499388189	13573.704043897083	17618.985424395243	20139.71806053935	0.00029258348481289774	10.213131860980363	10.368989603401246	10.687252857634075	53169356.11956687	29786930.953098997	696939457.2876598	0.0	1542.9741379702948	4313.067538521476	7315.710004045751	9496.595105300534	10855.919694806193	0.00029233162605391114	10.197423683447632	10.303424920578403	10.687441676263585	34528794.496793635	28509048.71521979	398618508.7807648	0.0	2877.960985842999	8046.623555266948	13649.240750808705	17716.922037309632	20251.508376205205	0.00029246229398593136	10.21437776824514	10.368989603401246	10.687252857634075	53312694.80312909	29786930.953098997	698225323.4450171	0.0	3716.8366903246883	10392.607766892583	17630.60107575162	22887.69019796964	26165.777238058028	0.0002944936430080524	10.19794817571186	10.350848183460284	10.685615558464086	65989879.89138116	29786930.953098997	965685484.1753366
24	976	8.778358312890582e-06	1.651163145948551e-05	8.778358312890582e-06	1.651163145948551e-05	0.0	1109.7545916050426	3050.345294174897	5081.268864216676	6569.308854451302	7480.182047819604	0.00013381959934263452	9.752337065486554	10.641207160806276	10.80268073984635	0.0	560.3645334871983	1539.621657460521	2564.4874132001846	3316.79812359768	3778.506179002067	0.00013739221459979734	9.635987964043602	10.640551280944708	10.732245830474247	24329694.97776556	23573613.37490236	248172168.36996	0.0	999.5367942593241	2747.2336840998014	4575.589391259552	5914.060740073012	6732.32220842599	0.00013235990414991731	9.786744619337297	10.641572724019724	10.804104003248181	37895440.124637015	29960590.58307074	420478233.45583904	0.0	560.3645334871983	1539.621657460521	2564.4874132001846	3316.79812359768	3778.506179002067	0.00013739221459979734	9.635987964043602	10.640551280944708	10.732245830474247	24329694.97776556	23573613.37490236	248172168.36996	0.0	999.5367942593241	2747.2336840998014	4575.589391259552	5914.060740073012	6732.32220842599	0.00013235990414991731	9.786744619337297	10.641572724019724	10.804104003248181	37895440.124637015	29960590.58307074	420478233.45583904	0.0	1224.0836462547345	3364.738735387136	5604.859337027468	7245.352819060988	8248.924031504774	0.00013256511618241762	9.769980959476761	10.641202021096266	10.838937417942438	43695552.83275552	30059175.01150255	492486738.26784813
25	573	1.4895243227459279e-05	2.413545635003269e-05	1.4873426668660263e-05	2.413545635003269e-05	0.0	2724.477894650477	7536.079603459612	12653.626251528625	16381.588291135751	18682.817057889435	0.00020314986046761658	9.770716810241854	9.956594963893355	10.310290260204336	0.0	1372.186554634986	3794.2003883370844	6370.337291236218	8249.077892137231	9411.033731659718	0.00020686760409945049	9.688959609450364	9.941760353174216	10.310174352624081	20831581.531381678	14899708.306654133	316323074.7098972	0.0	2506.859719186491	6934.516605184451	11644.47692085916	15075.408531769139	17193.693194163046	0.0002040931798093488	9.769721482416218	9.95140725723112	10.310174352624081	29246051.55367191	14899708.306654133	502773667.5267066	0.0	1363.4943505978817	3769.994082877646	6329.301512942229	8195.686584056526	9349.846696786619	0.00020635704035196166	9.690301371017727	9.941760353174216	10.310174352624081	20776672.018318683	14899708.306654133	316323074.7098972	0.0	2506.859719186491	6934.516605184451	11644.47692085916	15075.408531769139	17193.693194163046	0.0002040931798093488	9.769721482416218	9.95140725723112	10.310174352624081	29246051.55367191	14899708.306654133	502773667.5267066	0.0	3407.5779822427066	9427.873185306395	15833.13108783864	20495.798336569733	23371.950413531784	0.00020423070908030238	9.798130986327523	9.959942965017541	10.310070589849115	36522759.03440448	14899708.306654133	649362409.4654394
25	814	1.3885652358026473e-05	2.0129023165927838e-05	1.3885652358026473e-05	2.0129023165927838e-05	0.0	1078.457525535658	2962.679891690157	4925.961065888593	6350.175500955006	7211.753363590491	0.00012367843540475967	9.760341997302643	9.593218614250294	10.46133882525428	0.0	535.069529906085	1470.080641847541	2444.7573425733085	3151.9125296180537	3579.9910154299287	0.00012646981409496192	9.743764400098657	9.643143715034963	10.46133882525428	32885252.67544428	28804890.38226429	284176420.77596456	0.0	1050.180448754329	2885.1281566760726	4797.0890788489205	6183.664143465424	7022.1628514355325	0.00012357219136119223	9.77572981207265	9.644764201074004	10.46133882525428	46939298.3288523	30973082.855491992	479628076.694275	0.0	535.069529906085	1470.080641847541	2444.7573425733085	3151.9125296180537	3579.9910154299287	0.00012646981409496192	9.743764400098657	9.643143715034963	10.46133882525428	32885252.67544428	28804890.38226429	284176420.77596456	0.0	1050.180448754329	2885.1281566760726	4797.0890788489205	6183.664143465424	7022.1628514355325	0.00012357219136119223	9.77572981207265	9.644764201074004	10.46133882525428	46939298.3288523	30973082.855491992	479628076.694275	0.0	1415.3468560538781	3888.451261345813	6465.5647451432615	8334.676550487766	9465.162047764756	0.00012367908527827963	9.772946393892155	9.644764201074004	10.461412916225331	59064107.95684302	30973082.855491992	676365598.7699429
25	892	3.8322907253117424e-05	7.869097728441055e-05	3.084200226770507e-05	6.698710333163353e-05	0.046676732368032194	3137312.338257174	7902287.767055044	11533466.250980347	14090447.087297825	16618592.329372711	0.0039523821647330145	2.2324842870340498	1.8607210349861454	4.37850597832262	0.053657525295200945	2485880.920092829	5526309.206559348	7465533.478238174	8856496.28157273	10324059.977953631	0.0046267260804450875	1.6414988228138967	1.2875857162160287	3.9088953837774287	1045305530.6414165	1010334770.3746767	1381020253.0017464	0.053657525295200945	3148472.7757932693	7687730.451712138	11026692.43916835	13383720.648619775	15749331.682737157	0.004129250518846385	2.0801981768109914	1.7121740759075994	4.243020061823233	1905803006.2804143	1548824484.7487612	4812997026.988396	0.053657525295200945	2187004.557099181	4563258.97146079	5943878.299253088	6954219.931107598	8051036.440620646	0.004773093746950772	1.4691845826347678	1.1847151808041758	3.737418660744817	793418484.2487079	770131149.003295	896248711.6780422	0.053657525295200945	3062649.5636623004	7410044.011608801	10557613.080147102	12780043.67729402	15025892.345419174	0.004222931394264565	2.008624165991723	1.625726502891892	4.1956517938821	1728393661.0417008	1540577384.1861868	3842168078.18363	0.053657525295200945	3346088.731444147	8311126.257172864	12085382.890617203	14756758.809503252	17390362.143345077	0.0038427149367042733	2.2733263356877034	1.914996729902045	4.458928661552822	2605427923.665938	1548824484.7487612	12385462827.66557
25	278	2.6713714655656583e-05	5.2364223058709695e-05	2.282652075290242e-05	4.870779036408853e-05	0.0	328676.9139462842	1057983.304437433	1793105.889601235	2302429.981518096	2726856.5932138413	0.0021965258604770693	5.819399808952216	7.200850677605792	9.585511168533523	0.0	200512.5684707345	644157.6078267324	1067258.5707167452	1351075.6945955993	1592738.3914607451	0.0025499709028906155	4.63059131891813	3.3377527311583535	8.339806573542203	408071834.09433526	401056565.01990455	1121275289.2155707	0.0	304803.0530790683	982374.4694006435	1659873.5858629588	2126751.7167465	2517903.0450634523	0.0022784924080540476	5.596155552382155	6.896896057877381	9.159724299366864	797603810.0863765	734384919.0586331	3267385905.8449144	0.0	170344.84093164132	545461.5142858387	896544.977208878	1130029.747168536	1329594.9482226344	0.0026054266444173945	4.346829896615375	3.1692998663689256	8.27132071733728	326494303.41519666	321877754.1078023	803666348.3483162	0.0	296630.53045848216	956235.2538641546	1613782.0111204765	2066028.8148182728	2445530.178220016	0.0023034275307030785	5.519371942227171	6.720912737742069	9.054966393492506	759304940.4018642	713823124.0449132	2970350823.4953766	0.0	335495.9456709838	1079057.3281242845	1830045.0250990626	2351071.4421894713	2784325.379592433	0.002166893749528581	5.884125039929286	7.3357579759924345	9.590154371421576	1093965804.1800823	754937453.149594	5962561371.665827
29	196	3.387141521171753e-05	6.21202722872794e-05	3.0548235026315114e-05	5.94667320528963e-05	0.0	366245.4349836921	1161575.7468954232	1981597.4129807937	2562654.760581558	3035982.16702879	0.001700051385365897	5.86565623215047	6.318308230126967	9.241459642388785	0.0	208603.45410831322	661414.1550241193	1110814.5742079646	1421021.7308917476	1676548.1364432836	0.0018866369002137312	5.068657493185244	4.9490943464588755	9.089292567902199	571427831.8157736	554448238.4957329	1490318876.3771176	0.0	337340.1536146314	1070028.7805724451	1821107.9472125822	2350933.246932597	2783254.831956953	0.0017311299655159871	5.7319550459473145	6.167463515650851	9.238948775549456	1034891992.749065	871406804.8090082	3948894969.244286	0.0	186781.52951737857	591972.3257660086	990815.850740077	1264711.1594503995	1490800.7230680243	0.0019222710652911808	4.919169349655561	4.61668123176734	8.92119363019387	499136152.86218274	486151686.77378035	1225430447.9615126	0.0	331092.21958863246	1050258.7564394658	1786510.1687036566	2305365.5215734886	2728916.141597389	0.0017382676180477824	5.701529997674007	6.146883981039922	9.232537308570109	1000028967.0775092	868390311.1551228	3712295596.2905416	0.0	374819.7940189626	1187722.8050106282	2027152.1672180237	2622613.4086998105	3106729.2125315294	0.0016796156723842982	5.923885118337216	6.4177261941309105	9.315560325545164	1517590236.1397095	873079025.7140336	7266429655.226135
36	2875	2.871669834573512e-06	5.6548206356103025e-06	2.5653297139579595e-06	4.786914606920305e-06	0.012371036422766792	656424.7572566157	710036.141606521	612850.0345627577	574371.0297143713	567394.1537685755	0.006243556384380238	0.1496654741604374	0.008240522271446338	0.27896452181310494	0.010684060009370954	576646.3829479626	616569.508583573	531131.3087897095	497413.9427811282	490485.86595602124	0.006004101748927298	0.1838185999878595	0.008301531484727676	0.40843993510254073	40158752.37145901	39669512.33947619	3857598.4720719177	0.024633499534378295	1042186.245236659	1392161.544899065	1354032.0619499206	1370115.619478931	1443651.5563099957	0.005696495556207416	0.40868589474582556	0.062269611157411475	1.1321418963056544	118475392.07218078	115006313.01424083	30860787.77657534	0.00730118334878569	343969.88101435197	410966.8385151973	376000.93891420885	364461.71929657046	369726.51540253963	0.006000820953454276	0.19103461902974547	0.009119050167448961	0.4345382408618157	27612893.028951924	27305033.068985574	1285866.157357306	0.019605786786644677	863032.8155287635	1084222.5325084226	1023908.5821604644	1017633.7887652072	1056448.335040256	0.00576589026003549	0.3435146160082642	0.03363659748499437	0.9866061350188335	93079010.06993373	91043757.72546116	23145590.832431506	0.044925801812448984	1755487.1363206445	2708192.0069208187	2831121.977662751	2980537.9440933936	3233762.4401691565	0.00546825806372697	0.600618539582181	0.13036805628084558	1.4524365828752188	231853702.83954144	224546339.06128368	102869292.58858447
36	361	2.0459117862255283e-05	4.1554435276621844e-05	1.4201557570311616e-05	3.574607483971587e-05	0.05714042325955598	710939.0811965596	1129386.0548235883	1159586.8135387755	1183769.9040070842	1160249.0980558612	0.0003215966081918701	0.9851656588890064	0.054779884305736104	1.8542154468843324	0.04884448032705749	539070.9244440397	799175.2413546151	769084.4458302418	759304.746379757	724602.6478838299	0.0003464328263165357	0.6830606008565816	0.052951955187129585	1.8022001121279294	382762187.51998526	373920370.03187764	867959656.2161815	0.05807160052748949	716786.9555161039	1134809.516906428	1159421.6895744156	1180162.4260436532	1154199.6213525299	0.0003272441857882151	0.9422343268414503	0.054673633536475925	1.8529420654712805	566425907.746303	512869127.43338543	2431572903.562665	0.04046388491565594	433388.77875052835	623331.9887100176	579962.5282758303	561429.9368668274	527639.6616353514	0.00036728821313364106	0.4894510304203933	0.052379367309908886	1.5920197333444044	232497166.50027347	229513283.9045341	412763036.51169515	0.057986948048586444	687985.6137504632	1069653.8738032193	1075974.54784121	1087285.623391259	1057249.4752683036	0.00032909679720627503	0.8957221051805804	0.05400784528677249	1.8529281867611775	538017348.5421066	499157623.75689745	1975090417.7008216	0.05807160052748949	744303.529250205	1198849.7646731448	1245268.3413557224	1278353.6518550054	1258478.3172290304	0.00031881120639075855	1.0419484575032527	0.05585262470288477	1.880783782916126	676394098.3802774	520322717.1194638	4089054380.3962326
36	1049	1.1617473942080181e-05	2.262317858063336e-05	1.1102320886802574e-05	2.2383989302978774e-05	0.0	22590.626355076627	57947.183141003996	89710.95910593386	113759.42134080465	129694.82668400496	0.00029117662311511406	4.227028622836756	4.394688069515286	5.093732007467339	0.0	12538.510450267735	31491.01243632842	47328.381894262944	59144.682156546885	66882.31993299036	0.0003071113544290721	3.935486288623415	4.349044842270182	5.005643673663892	118232909.51783004	117557963.98483837	429479296.55734015	0.0	20620.78444062465	52742.31178904587	81323.83427232449	102906.99871040563	117177.632295806	0.0002937310618541109	4.188228558564936	4.392583292668063	5.085285676813976	244747992.8672076	237936160.94482926	902678042.4648287	0.0	11772.081253657103	29680.317173531163	44836.69408819478	56166.62046467853	63604.188285553966	0.0003059080600602541	3.9812374197226146	4.381494723061784	5.019790892529542	111133049.23745216	110525193.05638227	397332642.6234075	0.0	20481.877277453234	52375.452142383576	80736.47204892323	102156.83407707623	116321.98837358272	0.00029367694345076503	4.185801643379711	4.392583292668063	5.084185487101745	241801689.20107743	235258913.0738045	879532451.6323972	0.0	23100.58315455123	59292.9003886601	91889.28524125175	116614.74583386903	133017.83046764456	0.0002886620423933147	4.241269321721797	4.396105400241877	5.107807409812551	356114189.94762456	318708584.7170487	1424739702.3518949
36	44	4.0968656450223544e-05	8.749021793565095e-05	3.47529187755531e-05	7.583417668458448e-05	0.48848793513391053	17784923.85908154	37572287.65298417	46721643.77887472	53182039.716562204	59964123.529058434	0.003440659826835499	1.3675843349885648	0.8156780045888876	3.5578547969201733	0.5498891172034958	18115601.437066413	30836199.304456268	34388384.482720315	37347921.53622254	41049221.32938468	0.003907914936565194	0.914806240221293	0.33690863860221404	2.4016003157584223	2939388638.309792	2805215168.526858	3731583588.6509013	0.7097868668855157	24491593.28192031	44127990.84798731	51322380.66699229	56816762.49096433	63055496.67054156	0.003576001239454033	1.1348465981044562	0.5300314781146866	3.138688586894048	5841031890.004098	5108592305.5287695	12507620112.614513	0.4266426683909583	14129971.140531832	24548401.19484214	27491616.749086566	29912019.90089359	32938614.77251571	0.003988781322737622	0.902672296428835	0.3421025813475129	2.3305734625487844	2126279721.8926306	2028528672.206217	2690032001.1914835	0.684729733130214	23732070.764733993	42566810.30212526	49301962.21940406	54477873.16492912	60413941.432386674	0.0036230473358059285	1.1099658231238296	0.5047065996914544	3.057613212557621	5207888122.960661	4667294515.143693	10301073786.589376	0.723077306073294	25728435.12430947	47003193.11009478	55312405.66004567	61531720.487954654	68398119.73751143	0.0034237948561555037	1.218070895987481	0.5795842381924583	3.395366038693613	8506974156.182118	5701980006.855577	44903732081.07448
36	252	4.8278050729377344e-05	9.147462186038118e-05	3.974134121257435e-05	7.848574599224193e-05	0.18129090601223818	12520068.58331251	32110882.042764273	45670610.13597986	55995093.46496221	68359697.20950331	0.006390642162398033	2.404407523990978	1.4426702672508558	6.181810820974507	0.2953780309727477	15784702.18269059	28441147.510625765	34761335.452930264	40131223.63244519	47411854.62714558	0.007245078146507147	1.5206641944045265	0.7609746200419226	4.286275349782248	2548811904.2153435	2431021159.8603625	4951870571.982985	0.32259361702687295	19077876.737702478	38158938.41881889	49715894.81876114	59015073.66864071	70761328.83034644	0.006646389231047928	1.986331086510383	1.0638110091114807	5.3268952403732515	4631640976.734361	4233943768.2612033	15156504396.770563	0.22343557023448885	13279553.432057867	23136787.551631838	27833257.221068814	31888277.047469217	37517590.15803835	0.007462585341247736	1.4229533107263919	0.7134004866640993	3.9721202216854765	1934052766.3460183	1858349164.3363788	3228809921.124195	0.32259361702687295	18692620.208178185	36839245.212252975	47489656.6761712	56111507.29102718	67126258.68179788	0.006765738773933483	1.8897229336527916	1.0150128018295437	5.118679647354489	4179628444.5714345	3897644215.1844964	12127003730.03675	0.32259361702687295	19532437.030686356	39732091.80802845	52494276.038658425	62691854.54698162	75327195.67655139	0.006356399328700614	2.180076424529099	1.1550195964371905	5.8756946246136685	5522499772.992342	4299637549.030667	41745644798.604935
36	860	2.1426014081970803e-05	3.9457668813340415e-05	2.1426014081970803e-05	3.9457668813340415e-05	0.0	23936.633298727626	69362.85125121684	119172.1415204772	157192.42729364024	184111.3632094578	0.0005643943530106907	7.904028679212086	7.991930721386697	8.450562628293147	0.0	11916.50276494651	34635.00362167752	59591.165800974435	78654.4560045798	92222.22760878736	0.0005840505386632579	7.877619441114311	7.933858511660957	8.425671668892216	298609856.9879296	291969905.4116268	621073354.0035787	0.0	21880.349061934503	63339.0604019296	108781.17673544688	143463.56571195982	167975.2117392059	0.0005576031233034462	7.91471472238087	7.993045766102659	8.452493813570868	621667213.138406	580006082.8899636	1361732260.6413867	0.0	11916.50276494651	34635.00362167752	59591.165800974435	78654.4560045798	92222.22760878736	0.0005840505386632579	7.877619441114311	7.933858511660957	8.425671668892216	298609856.9879296	291969905.4116268	621073354.0035787	0.0	21880.349061934503	63339.0604019296	108781.17673544688	143463.56571195982	167975.2117392059	0.0005576031233034462	7.91471472238087	7.993045766102659	8.452493813570868	621667213.138406	580006082.8899636	1361732260.6413867	0.0	25911.45019861318	75014.06105868988	128825.56812592631	169890.9294279413	198916.12334160032	0.0005582248005489051	7.913776424594864	7.9951129181726195	8.459660803587614	836648665.002207	647313127.66552	1950658960.7110329
36	391	3.149577927341601e-05	6.0057140022892794e-05	2.5560044587112423e-05	5.41784115379135e-05	0.019406487831921258	1367944.5786495362	3766248.8953663856	5829706.005703108	7339197.388843504	8879628.85544663	0.00443176329119839	3.4178446570793533	2.795414703963513	7.612331973860967	0.018813920479599934	1000054.1626464517	2512933.7138694045	3664448.929492482	4511543.226182568	5412170.753326723	0.004974569533146355	2.589366519742879	1.7948299159117536	6.562750276896573	686521217.2394828	647634127.4795808	1387449583.788533	0.019406487831921258	1308717.9687774694	3562608.2120660497	5468506.626166165	6863376.890303171	8298499.253311217	0.004549855712118868	3.246530244241509	2.498784021712149	7.483071548987324	1376248681.3879611	1264957912.7609377	3784304101.102551	0.016782260985926833	847525.8102180013	2041661.93026297	2914846.717610751	3560115.768460482	4255091.9303720845	0.005127359600808651	2.3804723056643087	1.6141460955586773	6.091165229059041	503070375.0645018	476223795.0642012	915536704.0384017	0.019406487831921258	1272299.9496393937	3436973.6005247	5247243.231773061	6572501.483089059	7941654.362896578	0.004607725034919872	3.1577624989180486	2.399678068124297	7.380234702083157	1273178217.1226106	1184144669.9456427	3323964016.7686357	0.019406487831921258	1377354.6625347142	3797404.18289663	5885066.024257346	7412268.223505825	8967585.047096899	0.004394947385958623	3.457491617524626	2.822764429577301	7.695435650511766	1960449712.8528533	1350098508.7565532	7400159735.591295
